1012.926524744,3481.6
1013.721677690,3481.6
1014.520598935,2867.2
1015.315184066,2867.2
1016.113138301,853
1016.908000597,853
1017.704312071,853
1018.502168083,1228.8
1019.298808102,1228.8
1020.093594143,1228.8
1020.897538849,862
1021.698140731,862
1022.499832612,1433.6
1023.306007897,1433.6
1024.107314410,1433.6
1024.912005212,865
1025.711687577,865
1026.513037624,550
1027.310174158,550
1028.109688861,550
1028.904874119,0
1029.705074048,0
1030.504803159,0
1031.305996349,91
1032.107334638,91
1032.900552816,409
1033.695952318,409
1034.496099083,384
1035.298707195,384
1036.109626138,384
1036.908861393,887
1037.712493617,887
1038.515320991,0
1039.312855798,0
1040.116154376,0
1040.913726303,0
1041.713886394,0
1042.512733274,262
1043.311628651,262
1044.108897262,262
1044.909577356,245
1045.712432813,245
1046.512991827,817
1047.311819899,817
1048.116253139,817
1048.918986624,892
1049.720586777,892
1050.523802834,892
1051.325657217,781
1052.129181037,781
1052.932746840,991
1053.731553025,991
1054.531143237,590
1055.326897922,590
1056.130688388,590
1056.929105363,712
1057.728630710,712
1058.529586409,706
1059.328858466,706
1060.130072394,706
1060.930559610,795
1061.733292231,795
1062.532241692,975
1063.324065093,975
1064.123614240,975
1064.920467794,706
1065.723436844,706
1066.520449018,1536.0
1067.323948672,1536.0
1068.126992415,1536.0
1068.926819041,2457.6
1069.739762920,2457.6
1070.536654846,2457.6
1071.334547060,2252.8
1072.132406516,2252.8
1072.925595251,1536.0
1073.720968115,1536.0
1074.520495442,1228.8
1075.320158208,1228.8
1076.121993965,1228.8
1076.917053131,1433.6
1077.710365813,1433.6
1078.504978471,817
1079.299145209,817
1080.093152724,817
1080.888063465,939
1081.684989900,939
1082.477779218,1126.4
1083.275827342,1126.4
1084.076776358,1126.4
1084.876752765,812
1085.675167169,812
1086.470630414,1024.0
1087.268739036,1024.0
1088.068789629,1024.0
1088.868091016,834
1089.668325575,834
1090.468608569,834
1091.262859583,1126.4
1092.062620005,1126.4
1092.859771670,1126.4
1093.656617298,1126.4
1094.454908899,1024.0
1095.257266083,1024.0
1096.057998845,1024.0
1096.856804309,821
1097.653057153,821
1098.446210048,838
1099.244551645,838
1100.039853619,838
1100.835206793,843
1101.627819410,843
1102.422650030,843
1103.219653451,1024.0
1104.013063108,1024.0
1104.814068685,716
1105.608611955,716
1106.403112319,716
1107.200533338,719
1107.999734991,719
1108.794374227,467
1109.588694044,467
1110.384561022,467
1111.182833821,580
1111.978756292,580
1112.772137994,682
1113.571167325,682
1114.369235019,682
1115.163725601,0
1115.958974532,0
1116.754811992,0
1117.551479196,0
1118.346552395,0
1119.142449036,0
